,Name,Team,Age,Position,Apps,Mins,Goals,Assists,Yellow,Red,SpG,PS,Aerialswon,MotM,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_def,Blocks,OwnG,Drb_off,Fouled,Off,Disp,UnsTch,AvgP,PSp,Crosses,LonB,ThrB,Pts
0,Manuel Neuer,Bayern Munich,38,GK,26,2303,0,0,1,0,0.0,81.6,0.2,0,6.34,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,31.1,81.6,0.0,5.5,0.0,1.0
1,Oliver Baumann,Hoffenheim,33,GK,33,2970,0,1,0,0,0.0,76.4,0.3,0,6.73,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,33.1,76.4,0.0,6.0,0.0,0.5423728813559322
2,Péter Gulácsi,RB Leipzig,33,GK,33,2926,0,0,0,0,0.0,58.9,0.2,1,6.93,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,27.2,58.9,0.0,7.9,0.0,0.7966101694915254
3,Kevin Trapp,Eintracht Frankfurt,33,GK,33,2938,0,0,2,0,0.0,63.6,0.5,1,6.84,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,33.3,63.6,0.0,11.3,0.0,0.5932203389830508
4,Roman Bürki,Borussia Dortmund,33,GK,32,2880,0,0,1,0,0.0,65.8,0.3,2,6.62,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,28.2,65.8,0.0,5.4,0.0,0.9661016949152542
5,Yann Sommer,Borussia M.Gladbach,35,GK,34,3060,0,0,1,0,0.0,77.4,0.4,2,6.88,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0,0.1,0.1,0.0,0.0,0.0,41.5,77.4,0.0,7.3,0.0,0.6101694915254238
6,Lukás Hrádecky,Bayer Leverkusen,34,GK,32,2880,0,0,1,0,0.0,76.6,0.3,1,6.61,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,37.2,76.6,0.0,8.2,0.0,0.6610169491525424
7,Ralf Fährmann,Schalke 04,35,GK,17,1469,0,0,0,0,0.0,69.3,0.4,0,6.71,0.0,0.1,0.0,0.0,1.1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,26.1,69.3,0.0,7.7,0.0,0.23728813559322035
8,Alexander Nübel,Schalke 04,27,GK,18,1589,0,0,1,1,0.0,63.7,0.6,1,6.55,0.0,0.1,0.1,0.0,0.6,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,25.7,63.7,0.0,6.7,0.0,0.23728813559322035
9,Rune Jarstein,Hertha Berlin,39,GK,31,2746,0,0,2,0,0.0,57.2,0.5,2,6.72,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,34.1,57.2,0.0,11.8,0.0,0.4067796610169492
10,Koen Casteels,Wolfsburg,31,GK,26,2296,0,0,0,0,0.0,76.9,0.4,0,6.83,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,39.7,76.9,0.0,9.6,0.0,0.6101694915254238
11,Jirí Pavlenka,Werder Bremen,32,GK,34,2979,0,0,2,0,0.0,70.1,0.2,0,6.7,0.1,0.1,0.0,0.0,0.8,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,31.4,70.1,0.0,8.9,0.0,0.576271186440678
12,Michael Rensing,Fortuna Duesseldorf,39,GK,32,2880,0,0,1,0,0.0,59.0,0.5,1,6.71,0.1,0.1,0.0,0.0,1.2,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,26.8,59.0,0.0,7.8,0.0,0.423728813559322
13,Alexander Schwolow,Freiburg,31,GK,33,2970,0,1,1,0,0.0,62.8,0.2,0,6.66,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,34.2,62.8,0.0,9.6,0.0,0.288135593220339
14,Ron-Robert Zieler,VfB Stuttgart,35,GK,34,3060,0,0,3,0,0.0,56.0,0.3,1,6.52,0.1,0.0,0.0,0.0,1.0,0.1,0.0,1,0.1,0.0,0.0,0.0,0.0,32.0,56.0,0.0,8.9,0.0,0.15254237288135594
15,Michael Esser,Hannover 96,36,GK,32,2880,0,0,3,0,0.0,67.9,0.4,2,6.98,0.1,0.0,0.0,0.0,0.9,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,34.2,67.9,0.0,10.3,0.0,0.03389830508474576
16,Florian Müller,Mainz 05,26,GK,24,2160,0,0,0,0,0.0,60.8,0.1,1,6.48,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.4,60.8,0.0,7.8,0.0,0.4067796610169492
17,Christian Mathenia,Nuernberg,32,GK,22,1934,0,0,2,0,0.0,59.9,0.8,1,6.71,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,36.0,59.9,0.0,9.0,0.0,0.0
18,Manuel Neuer,Bayern Munich,38,GK,33,2970,0,0,0,0,0.0,86.4,0.3,0,6.77,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,37.7,86.4,0.0,6.0,0.0,1.0
19,Roman Bürki,Borussia Dortmund,33,GK,31,2771,0,0,0,0,0.0,75.6,0.1,0,6.42,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,27.9,75.6,0.0,3.9,0.0,0.7903225806451613
20,Péter Gulácsi,RB Leipzig,33,GK,32,2880,0,1,0,0,0.0,77.2,0.2,1,6.69,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,33.5,77.2,0.0,5.8,0.0,0.7419354838709677
21,Kevin Trapp,Eintracht Frankfurt,33,GK,22,1980,0,0,1,0,0.0,72.6,0.2,0,6.62,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,38.5,72.6,0.0,9.0,0.0,0.4032258064516129
22,Koen Casteels,Wolfsburg,31,GK,26,2340,0,0,1,0,0.0,70.8,0.2,2,6.54,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,32.6,70.8,0.0,8.5,0.0,0.46774193548387094
23,Alexander Nübel,Schalke 04,27,GK,26,2316,0,0,1,1,0.0,68.4,0.6,0,6.42,0.0,0.1,0.0,0.0,0.8,0.0,0.0,1,0.0,0.2,0.0,0.0,0.0,34.2,68.4,0.0,6.3,0.0,0.3064516129032258
24,Yann Sommer,Borussia M.Gladbach,35,GK,34,3060,0,0,0,0,0.0,80.7,0.2,2,6.79,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,40.5,80.7,0.0,7.2,0.0,0.7258064516129032
25,Lukás Hrádecky,Bayer Leverkusen,34,GK,34,3060,0,0,1,0,0.0,74.3,0.3,1,6.73,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,41.0,74.3,0.0,8.1,0.0,0.6935483870967742
26,Oliver Baumann,Hoffenheim,33,GK,30,2700,0,0,1,0,0.0,75.2,0.3,1,6.76,0.0,0.1,0.0,0.0,0.9,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,36.9,75.2,0.0,5.5,0.0,0.5161290322580645
27,Rafal Gikiewicz,Union Berlin,36,GK,33,2970,0,0,0,0,0.1,60.8,0.3,2,6.67,0.0,0.1,0.1,0.0,1.1,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,37.2,60.8,0.0,12.5,0.0,0.3387096774193548
28,Rune Jarstein,Hertha Berlin,39,GK,29,2548,0,0,1,1,0.0,62.5,0.4,1,6.69,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,30.8,62.5,0.0,10.0,0.0,0.3387096774193548
29,Tomás Koubek,Augsburg,31,GK,24,2160,0,0,2,0,0.0,54.8,0.1,1,6.34,0.1,0.0,0.0,0.0,1.3,0.3,0.0,0,0.0,0.1,0.0,0.0,0.0,30.5,54.8,0.0,7.0,0.0,0.25806451612903225
30,Leopold Zingerle,Paderborn,30,GK,28,2520,0,0,1,0,0.0,80.6,0.3,1,6.59,0.1,0.0,0.0,0.0,0.9,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,36.5,80.6,0.0,6.4,0.0,0.0
31,Jirí Pavlenka,Werder Bremen,32,GK,33,2970,0,0,1,0,0.0,68.1,0.4,1,6.49,0.0,0.2,0.0,0.0,0.8,0.0,0.0,1,0.0,0.2,0.0,0.0,0.0,31.5,68.1,0.0,7.5,0.0,0.1774193548387097
32,Timo Horn,FC Koln,30,GK,34,3060,0,0,0,0,0.0,71.7,0.3,0,6.49,0.0,0.1,0.0,0.0,1.1,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,32.2,71.7,0.0,9.9,0.0,0.25806451612903225
33,Alexander Schwolow,Freiburg,31,GK,24,2093,0,0,0,0,0.0,65.1,0.2,2,6.77,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,35.6,65.1,0.0,7.6,0.0,0.45161290322580644
34,Robin Zentner,Mainz 05,29,GK,22,1936,0,0,1,0,0.0,57.2,0.7,4,6.79,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,29.3,57.2,0.0,6.0,0.0,0.27419354838709675
35,Zack Steffen,Fortuna Duesseldorf,29,GK,17,1530,0,0,0,0,0.0,65.0,0.4,1,6.58,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,30.2,65.0,0.0,9.2,0.0,0.16129032258064516
36,Florian Kastenmeier,Fortuna Duesseldorf,26,GK,17,1530,0,0,0,0,0.0,67.6,0.2,0,6.51,0.1,0.1,0.1,0.0,0.6,0.0,0.0,1,0.2,0.1,0.0,0.0,0.0,33.2,67.6,0.0,8.8,0.0,0.16129032258064516
37,Manuel Neuer,Bayern Munich,38,GK,33,2970,0,0,1,0,0.0,84.2,0.1,1,6.61,0.0,0.1,0.0,0.0,0.5,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,34.2,84.2,0.0,6.2,0.0,1.0
38,Roman Bürki,Borussia Dortmund,33,GK,19,1665,0,0,0,0,0.0,78.3,0.1,0,6.52,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,27.4,78.3,0.0,4.5,0.0,0.7741935483870968
39,Kevin Trapp,Eintracht Frankfurt,33,GK,33,2970,0,0,0,0,0.0,66.5,0.2,1,6.55,0.0,0.1,0.0,0.0,1.0,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,36.1,66.5,0.0,7.6,0.0,0.7096774193548387
40,Alexander Schwolow,Hertha Berlin,31,GK,26,2340,0,0,0,0,0.0,77.3,0.2,2,6.6,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,30.3,77.3,0.0,6.8,0.0,0.3064516129032258
41,Koen Casteels,Wolfsburg,31,GK,32,2880,0,0,0,0,0.0,72.4,0.4,1,6.72,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,33.9,72.4,0.0,7.7,0.0,0.7258064516129032
42,Péter Gulácsi,RB Leipzig,33,GK,33,2970,0,0,0,0,0.0,85.3,0.1,0,6.54,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,30.3,85.3,0.0,4.8,0.0,0.7903225806451613
43,Lukás Hrádecky,Bayer Leverkusen,34,GK,29,2566,0,0,1,0,0.0,74.8,0.3,0,6.46,0.0,0.0,0.0,0.0,0.8,0.0,0.0,1,0.0,0.1,0.0,0.0,0.0,41.7,74.8,0.0,7.7,0.0,0.5806451612903226
44,Oliver Baumann,Hoffenheim,33,GK,31,2790,0,0,1,0,0.0,74.7,0.3,0,6.58,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,37.8,74.7,0.0,5.7,0.0,0.43548387096774194
45,Gregor Kobel,VfB Stuttgart,26,GK,33,2970,0,0,0,0,0.0,79.6,0.1,1,6.74,0.1,0.1,0.0,0.0,0.6,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,30.7,79.6,0.0,4.6,0.0,0.46774193548387094
46,Yann Sommer,Borussia M.Gladbach,35,GK,31,2713,0,0,1,1,0.0,80.3,0.0,0,6.43,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36.0,80.3,0.0,6.3,0.0,0.532258064516129
47,Florian Müller,Freiburg,26,GK,31,2790,0,0,0,0,0.0,64.7,0.2,2,6.63,0.0,0.1,0.0,0.0,0.6,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,38.1,64.7,0.0,6.5,0.0,0.46774193548387094
48,Rafal Gikiewicz,Augsburg,36,GK,34,3060,0,0,3,0,0.0,64.4,0.3,2,6.83,0.0,0.1,0.0,0.0,0.6,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,34.4,64.4,0.0,7.2,0.0,0.3225806451612903
49,Andreas Luthe,Union Berlin,37,GK,31,2769,0,0,1,0,0.0,68.2,0.4,3,6.7,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,33.3,68.2,0.0,6.9,0.0,0.5483870967741935
50,Stefan Ortega,Arminia Bielefeld,31,GK,34,3060,0,1,1,0,0.0,70.6,0.2,2,6.79,0.1,0.0,0.0,0.0,0.6,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,53.7,70.6,0.0,14.8,0.0,0.3064516129032258
51,Timo Horn,FC Koln,30,GK,34,3010,0,0,0,0,0.0,72.7,0.1,1,6.44,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0,0.1,0.0,0.0,0.0,0.0,35.6,72.7,0.0,9.1,0.0,0.27419354838709675
52,Jirí Pavlenka,Werder Bremen,32,GK,34,3060,0,0,2,0,0.0,70.4,0.3,2,6.56,0.1,0.0,0.1,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,28.7,70.4,0.0,7.2,0.0,0.24193548387096775
53,Ralf Fährmann,Schalke 04,35,GK,22,1878,0,0,2,0,0.0,59.1,0.4,2,6.73,0.1,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,31.9,59.1,0.0,5.5,0.0,0.0
54,Robin Zentner,Mainz 05,29,GK,31,2790,0,0,2,0,0.1,60.2,0.3,0,6.62,0.0,0.1,0.0,0.0,0.7,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,28.2,60.2,0.0,5.3,0.0,0.3709677419354839
55,Manuel Neuer,Bayern Munich,38,GK,28,2511,0,0,0,0,0.0,86.2,0.2,0,6.74,0.1,0.0,0.0,0.0,0.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,38.9,86.2,0.0,6.5,0.0,1.0
56,Péter Gulácsi,RB Leipzig,33,GK,33,2967,0,0,1,0,0.0,77.9,0.2,1,6.58,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,30.7,77.9,0.0,5.1,0.0,0.6779661016949152
57,Gregor Kobel,Borussia Dortmund,26,GK,29,2566,0,0,0,0,0.0,79.4,0.1,1,6.68,0.0,0.0,0.0,0.0,1.1,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,30.3,79.4,0.0,3.8,0.0,0.864406779661017
58,Lukás Hrádecky,Bayer Leverkusen,34,GK,32,2880,0,0,1,0,0.0,73.8,0.3,1,6.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,33.9,73.8,0.0,6.1,0.0,0.7796610169491526
59,Mark Flekken,Freiburg,30,GK,32,2880,0,0,0,0,0.0,66.1,0.1,0,6.71,0.0,0.1,0.0,0.0,0.6,0.1,0.0,0,0.1,0.0,0.0,0.0,0.0,38.0,66.1,0.0,9.6,0.0,0.6271186440677966
60,Yann Sommer,Borussia M.Gladbach,35,GK,32,2880,0,1,2,0,0.0,73.5,0.3,3,6.75,0.0,0.1,0.0,0.0,0.6,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,39.8,73.5,0.0,7.1,0.0,0.4576271186440678
61,Oliver Baumann,Hoffenheim,33,GK,33,2970,0,0,1,0,0.0,78.2,0.3,1,6.66,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,40.4,78.2,0.0,5.5,0.0,0.4745762711864407
62,Kevin Trapp,Eintracht Frankfurt,33,GK,32,2880,0,0,2,0,0.0,61.5,0.2,1,6.67,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,34.5,61.5,0.0,6.6,0.0,0.4067796610169492
63,Marvin Schwäbe,FC Koln,29,GK,21,1890,0,0,1,0,0.0,81.4,0.2,1,6.78,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,43.3,81.4,0.0,7.0,0.0,0.576271186440678
64,Manuel Riemann,Bochum,35,GK,30,2700,0,1,2,0,0.0,60.6,0.3,3,6.81,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,49.9,60.6,0.0,18.8,0.0,0.4067796610169492
65,Florian Müller,VfB Stuttgart,26,GK,30,2700,0,0,0,0,0.0,81.6,0.3,0,6.4,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,28.7,81.6,0.0,4.8,0.0,0.2542372881355932
66,Koen Casteels,Wolfsburg,31,GK,28,2520,0,0,1,0,0.0,75.4,0.3,2,6.7,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.1,0.1,0.0,0.0,0.0,33.6,75.4,0.0,8.5,0.0,0.4067796610169492
67,Robin Zentner,Mainz 05,29,GK,32,2880,0,0,1,0,0.0,63.9,0.3,2,6.64,0.1,0.1,0.0,0.0,1.1,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,26.1,63.9,0.0,4.6,0.0,0.4745762711864407
68,Andreas Luthe,Union Berlin,37,GK,27,2430,0,0,3,0,0.0,61.8,0.3,1,6.45,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,32.6,61.8,0.0,7.0,0.0,0.6610169491525424
69,Stefan Ortega,Arminia Bielefeld,31,GK,33,2970,0,0,1,0,0.0,69.0,0.1,2,6.73,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,50.7,69.0,0.0,15.1,0.0,0.1694915254237288
70,Alexander Schwolow,Hertha Berlin,31,GK,25,2176,0,0,1,0,0.0,67.6,0.2,1,6.43,0.0,0.1,0.1,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.0,67.6,0.0,6.7,0.0,0.2542372881355932
71,Rafal Gikiewicz,Augsburg,36,GK,34,3060,0,0,0,0,0.0,62.9,0.4,1,6.54,0.1,0.1,0.0,0.0,0.8,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,32.1,62.9,0.0,8.1,0.0,0.3389830508474576
72,Gregor Kobel,Borussia Dortmund,26,GK,27,2430,0,0,0,0,0.0,81.1,0.2,1,6.79,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1,0.0,0.1,0.0,0.0,0.0,34.3,81.1,0.0,5.7,0.0,1.0
73,Yann Sommer,Bayern Munich,35,GK,19,1710,0,0,1,0,0.0,85.3,0.3,0,6.37,0.0,0.1,0.1,0.0,0.6,0.0,0.0,0,0.1,0.1,0.0,0.1,0.1,35.1,85.3,0.0,4.3,0.0,1.0
74,Jirí Pavlenka,Werder Bremen,32,GK,33,2909,0,0,1,0,0.0,66.9,0.2,2,6.62,0.0,0.1,0.0,0.0,1.1,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,30.9,66.9,0.0,7.6,0.0,0.16666666666666666
75,Janis Blaswich,RB Leipzig,33,GK,26,2340,0,0,0,0,0.0,84.9,0.4,1,6.63,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,39.0,84.9,0.0,3.2,0.0,0.8809523809523809
76,Kevin Trapp,Eintracht Frankfurt,33,GK,33,2970,0,0,3,0,0.0,65.0,0.2,0,6.44,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,22.9,65.0,0.0,3.3,0.0,0.5
77,Mark Flekken,Freiburg,30,GK,34,3060,0,0,0,0,0.0,68.5,0.2,2,6.8,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.1,0.1,0.0,0.0,0.0,39.4,68.5,0.0,9.7,0.0,0.7142857142857143
78,Marvin Schwäbe,FC Koln,29,GK,34,3060,0,0,1,0,0.0,76.7,0.2,1,6.33,0.0,0.1,0.0,0.0,0.4,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,37.4,76.7,0.0,5.8,0.0,0.30952380952380953
79,Lukás Hrádecky,Bayer Leverkusen,34,GK,33,2970,0,0,0,1,0.0,67.9,0.3,0,6.53,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,28.9,67.9,0.0,5.4,0.0,0.5
80,Koen Casteels,Wolfsburg,31,GK,34,3060,0,0,0,0,0.0,74.0,0.1,2,6.78,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,41.2,74.0,0.0,10.6,0.0,0.47619047619047616
81,Frederik Rønnow,Union Berlin,31,GK,29,2610,0,0,2,0,0.0,66.8,0.3,3,7.01,0.0,0.0,0.0,0.0,0.9,0.2,0.0,0,0.0,0.1,0.0,0.0,0.0,40.3,66.8,0.0,9.0,0.0,0.7857142857142857
82,Florian Müller,VfB Stuttgart,26,GK,19,1710,0,0,0,0,0.0,78.7,0.2,0,6.21,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,33.3,78.7,0.0,6.3,0.0,0.09523809523809523
83,Manuel Riemann,Bochum,35,GK,34,3060,0,0,3,0,0.0,58.9,0.3,3,6.63,0.1,0.1,0.0,0.0,1.1,0.1,0.0,1,0.0,0.1,0.0,0.0,0.0,49.0,58.9,0.0,18.4,0.0,0.14285714285714285
84,Oliver Baumann,Hoffenheim,33,GK,34,3060,0,0,2,0,0.0,72.3,0.5,2,6.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,36.6,72.3,0.0,7.4,0.0,0.16666666666666666
85,Alexander Schwolow,Schalke 04,31,GK,23,2034,0,0,1,0,0.0,63.3,0.2,0,6.35,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,33.5,63.3,0.0,9.3,0.0,0.047619047619047616
86,Oliver Christensen,Hertha Berlin,25,GK,33,2970,0,0,2,0,0.0,58.8,0.2,1,6.39,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,31.7,58.8,0.0,7.2,0.0,0.0
87,Robin Zentner,Mainz 05,29,GK,26,2340,0,0,1,0,0.0,55.0,0.7,0,6.65,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0,0.0,0.1,0.0,0.0,0.0,27.7,55.0,0.0,6.8,0.0,0.40476190476190477
88,Rafal Gikiewicz,Augsburg,36,GK,23,2070,0,0,3,0,0.0,71.0,0.3,3,6.8,0.1,0.0,0.0,0.0,1.2,0.0,0.0,0,0.0,0.2,0.0,0.0,0.0,44.5,71.0,0.0,9.6,0.0,0.11904761904761904
89,Kepa,Chelsea,29,GK,36,3240,0,0,2,0,0.0,85.4,0.2,1,6.63,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,27.9,85.4,0.0,5.2,0.0,0.6829268292682927
90,Ederson,Manchester City,30,GK,38,3420,0,1,2,0,0.0,82.6,0.3,0,6.66,0.1,0.0,0.1,0.0,0.5,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,24.2,82.6,0.0,3.3,0.0,1.0
91,Alisson Becker,Liverpool,31,GK,38,3420,0,0,1,0,0.0,80.3,0.3,0,6.79,0.1,0.0,0.0,0.0,0.8,0.0,0.0,0,0.1,0.0,0.0,0.0,0.0,28.3,80.3,0.0,4.8,0.0,0.9878048780487805
92,Hugo Lloris,Tottenham,37,GK,33,2970,0,0,0,0,0.0,73.6,0.3,2,6.96,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,31.7,73.6,0.0,6.7,0.0,0.6707317073170732
93,Jordan Pickford,Everton,30,GK,38,3420,0,0,1,0,0.0,55.7,0.3,2,6.5,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,29.4,55.7,0.0,7.5,0.0,0.4634146341463415
94,Kasper Schmeichel,Leicester,37,GK,38,3420,0,0,3,0,0.0,65.5,0.3,0,6.54,0.0,0.1,0.0,0.0,0.8,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,29.4,65.5,0.0,9.2,0.0,0.43902439024390244
95,David de Gea,Manchester United,33,GK,38,3420,0,0,1,0,0.0,60.0,0.1,1,6.52,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,24.9,60.0,0.0,7.9,0.0,0.6097560975609756
96,Martin Dúbravka,Newcastle,35,GK,38,3420,0,0,1,0,0.0,53.4,0.4,1,6.62,0.1,0.0,0.0,0.0,0.9,0.1,0.0,0,0.0,0.1,0.0,0.0,0.0,27.2,53.4,0.0,7.4,0.0,0.35365853658536583
97,Vicente Guaita,Crystal Palace,37,GK,20,1755,0,0,2,0,0.0,42.5,0.4,2,6.74,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0,0.0,0.3,0.0,0.0,0.0,25.0,42.5,0.0,6.3,0.0,0.4024390243902439
98,Lukasz Fabianski,West Ham,39,GK,38,3420,0,0,0,0,0.0,49.7,0.3,1,7.02,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0,0.1,0.2,0.0,0.0,0.0,28.2,49.7,0.0,8.5,0.0,0.43902439024390244
99,Bernd Leno,Arsenal,32,GK,32,2833,0,0,0,0,0.0,69.2,0.2,0,6.68,0.0,0.1,0.0,0.0,1.0,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,28.8,69.2,0.0,4.9,0.0,0.6585365853658537
100,Neil Etheridge,Cardiff,34,GK,38,3420,0,0,2,0,0.0,32.3,0.2,3,6.72,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0,0.0,0.1,0.0,0.0,0.0,30.1,32.3,0.0,9.1,0.0,0.21951219512195122
101,Ben Foster,Watford,41,GK,38,3420,0,0,1,0,0.0,44.8,0.5,1,6.69,0.1,0.1,0.1,0.0,1.2,0.1,0.0,0,0.0,0.2,0.0,0.0,0.0,30.3,44.8,0.0,9.6,0.0,0.4146341463414634
102,Rui Patrício,Wolves,36,GK,37,3330,0,0,0,0,0.0,53.6,0.2,0,6.45,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,20.5,53.6,0.0,6.9,0.0,0.5
